,timestamp-start,timestamp-end,user,message,filename
29,00:05:22.000,00:05:22.900,Dante Leonardo Zena Blascano,por slack,raw_data/presentchats/3_28_setiembre_2020.txt
30,00:05:24.000,00:05:24.900,Carla Patricia Valdez Diaz,jajajajajjaaja,raw_data/presentchats/3_28_setiembre_2020.txt
31,00:05:28.000,00:05:28.900,Carlos Siles Alfaro,es funcion clave del rea,raw_data/presentchats/3_28_setiembre_2020.txt
32,00:05:36.000,00:05:36.900,Omar De Jesus Alegria Jimenez,Armamos un #memes,raw_data/presentchats/3_28_setiembre_2020.txt
33,00:05:43.000,00:05:43.900,Andre Alberto Gamarra Grandez,Exactoo,raw_data/presentchats/3_28_setiembre_2020.txt
34,00:05:46.000,00:05:46.900,Andre Alberto Gamarra Grandez,Parte del discurso,raw_data/presentchats/3_28_setiembre_2020.txt
35,00:05:55.000,00:05:55.900,Carla Patricia Valdez Diaz,suscribo la propuesta de omar,raw_data/presentchats/3_28_setiembre_2020.txt
36,00:05:57.000,00:05:57.900,Juan Manuel Calvo Rupay,jajajajaja,raw_data/presentchats/3_28_setiembre_2020.txt
37,00:06:06.000,00:06:06.900,Carla Patricia Valdez Diaz,jajajjajaj,raw_data/presentchats/3_28_setiembre_2020.txt
38,00:06:13.000,00:06:13.900,Omar De Jesus Alegria Jimenez,en Slack ,raw_data/presentchats/3_28_setiembre_2020.txt
39,00:06:15.000,00:06:15.900,Juan Manuel Calvo Rupay,un canal de slack debe ser,raw_data/presentchats/3_28_setiembre_2020.txt
40,00:06:37.000,00:06:37.900,Carla Patricia Valdez Diaz,profesor y usted como paso el finde?,raw_data/presentchats/3_28_setiembre_2020.txt
41,00:06:52.000,00:06:52.900,Carla Patricia Valdez Diaz,uy cierto,raw_data/presentchats/3_28_setiembre_2020.txt
42,00:06:52.000,00:06:52.900,Giosue Melo Fung,usted,raw_data/presentchats/3_28_setiembre_2020.txt
43,00:06:59.000,00:06:59.900,Dante Leonardo Zena Blascano,xd,raw_data/presentchats/3_28_setiembre_2020.txt
44,00:07:02.000,00:07:02.900,Andre Alberto Gamarra Grandez,😮,raw_data/presentchats/3_28_setiembre_2020.txt
45,00:07:07.000,00:07:07.900,Giosue Melo Fung,sii ,raw_data/presentchats/3_28_setiembre_2020.txt
46,00:07:10.000,00:07:10.900,Giosue Melo Fung,nono me di cuenta,raw_data/presentchats/3_28_setiembre_2020.txt
47,00:07:14.000,00:07:14.900,Juan Manuel Calvo Rupay,jajajaja,raw_data/presentchats/3_28_setiembre_2020.txt
48,00:07:19.000,00:07:19.900,Carla Patricia Valdez Diaz,la costumbre me gano ,raw_data/presentchats/3_28_setiembre_2020.txt
49,00:07:22.000,00:07:22.900,Carla Patricia Valdez Diaz,jajaja,raw_data/presentchats/3_28_setiembre_2020.txt
50,00:07:38.000,00:07:38.900,Omar De Jesus Alegria Jimenez,Nos contaste que haces parrilladas,raw_data/presentchats/3_28_setiembre_2020.txt
51,00:07:41.000,00:07:41.900,Carlos Siles Alfaro,que playa profe,raw_data/presentchats/3_28_setiembre_2020.txt
52,00:07:47.000,00:07:47.900,Carla Patricia Valdez Diaz,q chvreeeeee ,raw_data/presentchats/3_28_setiembre_2020.txt
53,00:07:52.000,00:07:52.900,Dante Leonardo Zena Blascano,es lo que más se extraña ,raw_data/presentchats/3_28_setiembre_2020.txt
54,00:08:03.000,00:08:03.900,Omar De Jesus Alegria Jimenez,Buenazo,raw_data/presentchats/3_28_setiembre_2020.txt
55,00:08:04.000,00:08:04.900,Carlos Siles Alfaro,que rico ya esta empezando verano,raw_data/presentchats/3_28_setiembre_2020.txt
56,00:08:07.000,00:08:07.900,Juan Manuel Calvo Rupay,pasando punta rocas creo,raw_data/presentchats/3_28_setiembre_2020.txt
57,00:08:08.000,00:08:08.900,Carlos Siles Alfaro,de noche sigue haciendo frio nomas,raw_data/presentchats/3_28_setiembre_2020.txt
58,00:08:20.000,00:08:20.900,Juan Manuel Calvo Rupay,punta negra,raw_data/presentchats/3_28_setiembre_2020.txt
59,00:08:24.000,00:08:24.900,Abril Yuliza Collantes Maturrano,fin de ciclo a la casa de playa del profe 👀,raw_data/presentchats/3_28_setiembre_2020.txt
60,00:08:31.000,00:08:31.900,Omar De Jesus Alegria Jimenez,Ya está ya,raw_data/presentchats/3_28_setiembre_2020.txt
61,00:08:34.000,00:08:34.900,Juan Manuel Calvo Rupay,ah entonces me estoy confundiendo jajaj,raw_data/presentchats/3_28_setiembre_2020.txt
62,00:08:44.000,00:08:44.900,Abril Yuliza Collantes Maturrano,silaa,raw_data/presentchats/3_28_setiembre_2020.txt
63,00:08:45.000,00:08:45.900,Dante Leonardo Zena Blascano,ya lo sorprendimos,raw_data/presentchats/3_28_setiembre_2020.txt
64,00:08:49.000,00:08:49.900,Abril Yuliza Collantes Maturrano,XD,raw_data/presentchats/3_28_setiembre_2020.txt
65,00:08:51.000,00:08:51.900,Andre Alberto Gamarra Grandez,jajaja,raw_data/presentchats/3_28_setiembre_2020.txt
66,00:09:00.000,00:09:00.900,Carla Patricia Valdez Diaz,😃,raw_data/presentchats/3_28_setiembre_2020.txt
67,00:09:02.000,00:09:02.900,Carla Patricia Valdez Diaz,jajaajaja,raw_data/presentchats/3_28_setiembre_2020.txt
68,00:09:20.000,00:09:20.900,Omar De Jesus Alegria Jimenez,Con parrillita en la playa uno estudia conento pues,raw_data/presentchats/3_28_setiembre_2020.txt
69,00:15:05.000,00:15:05.900,Juan Manuel Calvo Rupay,outright fwds son fwds comunes?,raw_data/presentchats/3_28_setiembre_2020.txt
70,00:19:58.000,00:19:58.900,Omar De Jesus Alegria Jimenez,Se refiere a simplemente comprar soles o derivados en soles o deuda en soles?,raw_data/presentchats/3_28_setiembre_2020.txt
71,00:24:46.000,00:24:46.900,Juan Manuel Calvo Rupay,"eso seria como tener revenues y costos en monedas diferentes no?, porque no recibes y pagas al mismo tiempo (transaction)",raw_data/presentchats/3_28_setiembre_2020.txt
72,00:26:31.000,00:26:31.900,Marco Antonio Del Rio Perez,Esos activos en moneda extranjera suelen ser financieros? Porque cualquier activo físico supongo que se puede reconocer en moneda local en la contabilidad,raw_data/presentchats/3_28_setiembre_2020.txt
73,00:30:49.000,00:30:49.900,Omar De Jesus Alegria Jimenez,Profesor.. solo pueden contratar derivados las instituciones o se puede hacer por 1000$ por ejemplo?,raw_data/presentchats/3_28_setiembre_2020.txt
74,00:32:24.000,00:32:24.900,Omar De Jesus Alegria Jimenez,Right,raw_data/presentchats/3_28_setiembre_2020.txt
75,00:53:33.000,00:53:33.900,Abril Yuliza Collantes Maturrano,25,raw_data/presentchats/3_28_setiembre_2020.txt
76,00:53:46.000,00:53:46.900,Dante Leonardo Zena Blascano,creo que fue por la ley ,raw_data/presentchats/3_28_setiembre_2020.txt
77,00:53:51.000,00:53:51.900,Fernando Miguel Ruiz De La Cruz,tienen sus costos en diferente moneda que sus ingresos,raw_data/presentchats/3_28_setiembre_2020.txt
78,00:53:57.000,00:53:57.900,Dante Leonardo Zena Blascano,que le pedía ofrecer más si pasaba del 30%,raw_data/presentchats/3_28_setiembre_2020.txt
79,00:55:28.000,00:55:28.900,Omar De Jesus Alegria Jimenez,Claro que sí ,raw_data/presentchats/3_28_setiembre_2020.txt
80,00:59:33.000,00:59:33.900,Dante Leonardo Zena Blascano,quizá porque estaban seguros de que el precio iba a subir,raw_data/presentchats/3_28_setiembre_2020.txt
81,01:01:39.000,01:01:39.900,Omar De Jesus Alegria Jimenez,"Claro, claro",raw_data/presentchats/3_28_setiembre_2020.txt
82,01:01:58.000,01:01:58.900,Abril Yuliza Collantes Maturrano,"pero para eso ¿no es mejor un forward, Dante? si estás super seguro 🤔",raw_data/presentchats/3_28_setiembre_2020.txt
83,01:02:53.000,01:02:53.900,Juan Manuel Calvo Rupay,"estaban seguros de que iba a subir? creo que de hecho WV venía bastante mal entonces estaba la probabilidad de que el share price baje fuerte, se estaban hedgeando de eso",raw_data/presentchats/3_28_setiembre_2020.txt
84,01:03:09.000,01:03:09.900,Dante Leonardo Zena Blascano,cierto,raw_data/presentchats/3_28_setiembre_2020.txt
85,01:07:37.000,01:07:37.900,Omar De Jesus Alegria Jimenez,Jaja Hola Alex,raw_data/presentchats/3_28_setiembre_2020.txt
86,01:07:38.000,01:07:38.900,Dante Leonardo Zena Blascano,jajaj,raw_data/presentchats/3_28_setiembre_2020.txt
87,01:07:39.000,01:07:39.900,Fernando Miguel Ruiz De La Cruz,hola alex,raw_data/presentchats/3_28_setiembre_2020.txt
88,01:07:40.000,01:07:40.900,Juan Manuel Calvo Rupay,jajaja,raw_data/presentchats/3_28_setiembre_2020.txt
89,01:07:42.000,01:07:42.900,Dante Leonardo Zena Blascano,hola alex,raw_data/presentchats/3_28_setiembre_2020.txt
90,01:07:42.000,01:07:42.900,Omar De Jesus Alegria Jimenez,Bonita la pc ,raw_data/presentchats/3_28_setiembre_2020.txt
91,01:07:44.000,01:07:44.900,Juan Manuel Calvo Rupay,hola alex!,raw_data/presentchats/3_28_setiembre_2020.txt
92,01:07:49.000,01:07:49.900,Carla Patricia Valdez Diaz,jajajajja holaaaa alex,raw_data/presentchats/3_28_setiembre_2020.txt
93,01:07:53.000,01:07:53.900,Juan Manuel Calvo Rupay,desafiante,raw_data/presentchats/3_28_setiembre_2020.txt
94,01:07:56.000,01:07:56.900,Juan Manuel Calvo Rupay,la pc,raw_data/presentchats/3_28_setiembre_2020.txt
95,01:08:16.000,01:08:16.900,Juan Manuel Calvo Rupay,un chiqui menos profe,raw_data/presentchats/3_28_setiembre_2020.txt
96,01:08:22.000,01:08:22.900,Juan Manuel Calvo Rupay,pero sin perder lvl,raw_data/presentchats/3_28_setiembre_2020.txt
97,01:08:32.000,01:08:32.900,Abril Yuliza Collantes Maturrano,level,raw_data/presentchats/3_28_setiembre_2020.txt
98,01:08:49.000,01:08:49.900,Carlos Siles Alfaro,no saquen los terminos gamer en clase de agri porfavor,raw_data/presentchats/3_28_setiembre_2020.txt
99,01:09:09.000,01:09:09.900,Carlos Siles Alfaro,lvl jaja,raw_data/presentchats/3_28_setiembre_2020.txt
100,01:09:18.000,01:09:18.900,Abril Yuliza Collantes Maturrano,xd por qué,raw_data/presentchats/3_28_setiembre_2020.txt
101,01:09:24.000,01:09:24.900,Carla Patricia Valdez Diaz,jajajajaj ,raw_data/presentchats/3_28_setiembre_2020.txt
102,01:09:25.000,01:09:25.900,Carlos Siles Alfaro,nada profe jaja continue,raw_data/presentchats/3_28_setiembre_2020.txt
103,01:09:32.000,01:09:32.900,Juan Manuel Calvo Rupay,son los efectos de la pc profe,raw_data/presentchats/3_28_setiembre_2020.txt
104,01:09:34.000,01:09:34.900,Juan Manuel Calvo Rupay,no se preocupe,raw_data/presentchats/3_28_setiembre_2020.txt
105,01:10:35.000,01:10:35.900,Giosue Melo Fung,"esta con el micro prendido, pero no se le escucha",raw_data/presentchats/3_28_setiembre_2020.txt
106,01:10:52.000,01:10:52.900,Jaime Alexander Olaya Vilela,Hola,raw_data/presentchats/3_28_setiembre_2020.txt
107,01:10:55.000,01:10:55.900,Jaime Alexander Olaya Vilela,Nada?,raw_data/presentchats/3_28_setiembre_2020.txt
108,01:10:59.000,01:10:59.900,Carla Patricia Valdez Diaz,nop 😞,raw_data/presentchats/3_28_setiembre_2020.txt
109,01:11:25.000,01:11:25.900,Dante Leonardo Zena Blascano,si,raw_data/presentchats/3_28_setiembre_2020.txt
110,01:11:25.000,01:11:25.900,Carla Patricia Valdez Diaz,siiii,raw_data/presentchats/3_28_setiembre_2020.txt
111,01:11:27.000,01:11:27.900,Omar De Jesus Alegria Jimenez,Ahora sí,raw_data/presentchats/3_28_setiembre_2020.txt
112,01:18:43.000,01:18:43.900,Carlos Siles Alfaro,gracias alex,raw_data/presentchats/3_28_setiembre_2020.txt
113,01:18:53.000,01:18:53.900,Dante Leonardo Zena Blascano,un toq,raw_data/presentchats/3_28_setiembre_2020.txt
114,01:19:41.000,01:19:41.900,Dante Leonardo Zena Blascano,listo,raw_data/presentchats/3_28_setiembre_2020.txt
115,01:19:45.000,01:19:45.900,Carla Patricia Valdez Diaz,seria super chvre sii,raw_data/presentchats/3_28_setiembre_2020.txt
116,01:19:47.000,01:19:47.900,Marco Antonio Del Rio Perez,Gracias!,raw_data/presentchats/3_28_setiembre_2020.txt
117,01:19:51.000,01:19:51.900,Juan Manuel Calvo Rupay,muchas gracias alex,raw_data/presentchats/3_28_setiembre_2020.txt
118,01:19:59.000,01:19:59.900,Carla Patricia Valdez Diaz,Gracias Alex!,raw_data/presentchats/3_28_setiembre_2020.txt
119,01:20:24.000,01:20:24.900,Andre Alberto Gamarra Grandez,Profe mi discurso a la nacion ,raw_data/presentchats/3_28_setiembre_2020.txt
120,01:22:03.000,01:22:03.900,Juan Manuel Calvo Rupay,nos podríamos ayudar entre todos en wsp tmbn,raw_data/presentchats/3_28_setiembre_2020.txt
121,01:22:09.000,01:22:09.900,Carla Patricia Valdez Diaz,siiii,raw_data/presentchats/3_28_setiembre_2020.txt
122,01:22:11.000,01:22:11.900,Andre Alberto Gamarra Grandez,uy creo que mi audio no funciona ,raw_data/presentchats/3_28_setiembre_2020.txt
123,01:22:12.000,01:22:12.900,Omar De Jesus Alegria Jimenez,Jajaj,raw_data/presentchats/3_28_setiembre_2020.txt
124,01:22:15.000,01:22:15.900,Andre Alberto Gamarra Grandez,se me escucha,raw_data/presentchats/3_28_setiembre_2020.txt
125,01:22:21.000,01:22:21.900,Juan Manuel Calvo Rupay,jajajaja,raw_data/presentchats/3_28_setiembre_2020.txt
126,01:22:21.000,01:22:21.900,Carla Patricia Valdez Diaz,discurso a la nacion xD jajajajja,raw_data/presentchats/3_28_setiembre_2020.txt
127,01:22:29.000,01:22:29.900,Dante Leonardo Zena Blascano,no arruges,raw_data/presentchats/3_28_setiembre_2020.txt
128,01:22:33.000,01:22:33.900,Omar De Jesus Alegria Jimenez,Nos quedamos hasta las 10 por nuestro speech,raw_data/presentchats/3_28_setiembre_2020.txt
129,01:22:33.000,01:22:33.900,Dante Leonardo Zena Blascano,arrugues*,raw_data/presentchats/3_28_setiembre_2020.txt
130,01:22:38.000,01:22:38.900,Carlos Siles Alfaro,para dormir tranquilos,raw_data/presentchats/3_28_setiembre_2020.txt
131,01:23:36.000,01:23:36.900,Abril Yuliza Collantes Maturrano,chanchita para comprarle un cel al rea,raw_data/presentchats/3_28_setiembre_2020.txt
132,01:23:42.000,01:23:42.900,Juan Manuel Calvo Rupay,"importantísimo lo de comer bien, confirmo",raw_data/presentchats/3_28_setiembre_2020.txt
133,01:23:46.000,01:23:46.900,Carla Patricia Valdez Diaz,"jajaajjajajajajajj ""coman bien"" xD ",raw_data/presentchats/3_28_setiembre_2020.txt
134,01:24:13.000,01:24:13.900,Andre Alberto Gamarra Grandez,http://rea.up.edu.pe/encuesta/public/,raw_data/presentchats/3_28_setiembre_2020.txt
135,01:24:14.000,01:24:14.900,Carla Patricia Valdez Diaz,👏 👏  👏  👏 ,raw_data/presentchats/3_28_setiembre_2020.txt
136,01:24:20.000,01:24:20.900,Dante Leonardo Zena Blascano,👍,raw_data/presentchats/3_28_setiembre_2020.txt
137,01:25:17.000,01:25:17.900,Andre Alberto Gamarra Grandez,Muchas gracias profe ,raw_data/presentchats/3_28_setiembre_2020.txt
138,01:25:20.000,01:25:20.900,Marco Antonio Del Rio Perez,"Profe, las notas de Antamina estarán esta semana?",raw_data/presentchats/3_28_setiembre_2020.txt
139,01:25:25.000,01:25:25.900,Dante Leonardo Zena Blascano,gracias profe y Alex,raw_data/presentchats/3_28_setiembre_2020.txt
140,01:25:29.000,01:25:29.900,Giosue Melo Fung,Gracias profe,raw_data/presentchats/3_28_setiembre_2020.txt
141,01:25:30.000,01:25:30.900,Marco Antonio Del Rio Perez,Gracias profe!,raw_data/presentchats/3_28_setiembre_2020.txt
142,01:25:32.000,01:25:32.900,Juan Manuel Calvo Rupay,y lo de unacem tmbn,raw_data/presentchats/3_28_setiembre_2020.txt
143,01:25:33.000,01:25:33.900,Carlos Siles Alfaro,chau profe,raw_data/presentchats/3_28_setiembre_2020.txt
144,01:25:35.000,01:25:35.900,Omar De Jesus Alegria Jimenez,Grcias prof,raw_data/presentchats/3_28_setiembre_2020.txt
145,01:25:36.000,01:25:36.900,Carla Patricia Valdez Diaz,Gracias Ruben!! Gracias Alex!!,raw_data/presentchats/3_28_setiembre_2020.txt
146,01:25:36.000,01:25:36.900,Alvaro Alberto Guevara Lazaro,gracias profe,raw_data/presentchats/3_28_setiembre_2020.txt
147,01:25:38.000,01:25:38.900,Abril Yuliza Collantes Maturrano,gracias,raw_data/presentchats/3_28_setiembre_2020.txt
148,01:25:38.000,01:25:38.900,Omar De Jesus Alegria Jimenez,Chau!,raw_data/presentchats/3_28_setiembre_2020.txt
149,01:25:41.000,01:25:41.900,Juan Manuel Calvo Rupay,chau profe,raw_data/presentchats/3_28_setiembre_2020.txt
0,00:00:06.000,00:00:06.900,Carla Patricia Valdez Diaz,thank u!,raw_data/presentchats/4_01_octubre_2020.txt
1,00:11:30.000,00:11:30.900,Miguel Erick Llerena Malpartida,Can you repeat the last part?,raw_data/presentchats/4_01_octubre_2020.txt
2,00:12:32.000,00:12:32.900,Miguel Erick Llerena Malpartida,"okay, thanks",raw_data/presentchats/4_01_octubre_2020.txt
3,00:18:44.000,00:18:44.900,Marco Antonio Del Rio Perez,ok gracias,raw_data/presentchats/4_01_octubre_2020.txt
4,00:18:50.000,00:18:50.900,Marco Antonio Del Rio Perez,si todo claro,raw_data/presentchats/4_01_octubre_2020.txt
5,00:20:48.000,00:20:48.900,Carla Patricia Valdez Diaz,y como hubiera salido el grafico,raw_data/presentchats/4_01_octubre_2020.txt
6,00:20:53.000,00:20:53.900,Carla Patricia Valdez Diaz,para la contraparte,raw_data/presentchats/4_01_octubre_2020.txt
7,00:20:55.000,00:20:55.900,Carla Patricia Valdez Diaz,?,raw_data/presentchats/4_01_octubre_2020.txt
8,00:21:02.000,00:21:02.900,Juan Manuel Calvo Rupay,el espejo,raw_data/presentchats/4_01_octubre_2020.txt
9,00:21:34.000,00:21:34.900,Carla Patricia Valdez Diaz,ooh ya veoo okas graacias,raw_data/presentchats/4_01_octubre_2020.txt
10,00:22:28.000,00:22:28.900,Juan Manuel Calvo Rupay,all clear,raw_data/presentchats/4_01_octubre_2020.txt
11,00:31:36.000,00:31:36.900,Juan Manuel Calvo Rupay,tu primer rango de 6 meses tiene 1.5 de libor,raw_data/presentchats/4_01_octubre_2020.txt
12,00:31:36.000,00:31:36.900,Dante Leonardo Zena Blascano,sí,raw_data/presentchats/4_01_octubre_2020.txt
13,00:31:38.000,00:31:38.900,Marco Antonio Del Rio Perez,si,raw_data/presentchats/4_01_octubre_2020.txt
14,00:31:44.000,00:31:44.900,Juan Manuel Calvo Rupay,pero ese mismo rango antes,raw_data/presentchats/4_01_octubre_2020.txt
15,00:31:48.000,00:31:48.900,Juan Manuel Calvo Rupay,tenia 1.9,raw_data/presentchats/4_01_octubre_2020.txt
16,00:32:22.000,00:32:22.900,Juan Manuel Calvo Rupay,dale,raw_data/presentchats/4_01_octubre_2020.txt
17,00:32:27.000,00:32:27.900,Juan Manuel Calvo Rupay,osea si entiendo eso,raw_data/presentchats/4_01_octubre_2020.txt
18,00:32:31.000,00:32:31.900,Juan Manuel Calvo Rupay,la duda es que,raw_data/presentchats/4_01_octubre_2020.txt
19,00:32:41.000,00:32:41.900,Juan Manuel Calvo Rupay,la libor fwd,raw_data/presentchats/4_01_octubre_2020.txt
20,00:32:49.000,00:32:49.900,Juan Manuel Calvo Rupay,no había forcasteado bien,raw_data/presentchats/4_01_octubre_2020.txt
21,00:32:50.000,00:32:50.900,Juan Manuel Calvo Rupay,no?,raw_data/presentchats/4_01_octubre_2020.txt
22,00:32:58.000,00:32:58.900,Juan Manuel Calvo Rupay,en ese caso,raw_data/presentchats/4_01_octubre_2020.txt
23,00:33:01.000,00:33:01.900,Juan Manuel Calvo Rupay,como es que,raw_data/presentchats/4_01_octubre_2020.txt
24,00:33:08.000,00:33:08.900,Juan Manuel Calvo Rupay,tienes 0 de MtM,raw_data/presentchats/4_01_octubre_2020.txt
25,00:33:33.000,00:33:33.900,Juan Manuel Calvo Rupay,cierto,raw_data/presentchats/4_01_octubre_2020.txt
26,00:33:55.000,00:33:55.900,Juan Manuel Calvo Rupay,"listo, clarísimo",raw_data/presentchats/4_01_octubre_2020.txt
27,00:33:56.000,00:33:56.900,Juan Manuel Calvo Rupay,gracias,raw_data/presentchats/4_01_octubre_2020.txt
28,00:35:17.000,00:35:17.900,Carlos Siles Alfaro,eso hice yo,raw_data/presentchats/4_01_octubre_2020.txt
29,00:35:25.000,00:35:25.900,Omar De Jesus Alegria Jimenez,Sí tmb yo,raw_data/presentchats/4_01_octubre_2020.txt
30,00:35:30.000,00:35:30.900,Juan Manuel Calvo Rupay,igual,raw_data/presentchats/4_01_octubre_2020.txt
31,00:35:33.000,00:35:33.900,Carlos Siles Alfaro,asi tenia mi plantilla hecha,raw_data/presentchats/4_01_octubre_2020.txt
32,00:36:23.000,00:36:23.900,Juan Manuel Calvo Rupay,jajaja,raw_data/presentchats/4_01_octubre_2020.txt
33,00:36:31.000,00:36:31.900,Carlos Siles Alfaro,una historia mas triste,raw_data/presentchats/4_01_octubre_2020.txt
34,00:36:39.000,00:36:39.900,Miguel Erick Llerena Malpartida,"Entiendo, gracias!",raw_data/presentchats/4_01_octubre_2020.txt
35,00:36:47.000,00:36:47.900,Juan Manuel Calvo Rupay,sad,raw_data/presentchats/4_01_octubre_2020.txt
36,00:36:50.000,00:36:50.900,Carlos Siles Alfaro,rest in tip,raw_data/presentchats/4_01_octubre_2020.txt
37,00:36:52.000,00:36:52.900,Omar De Jesus Alegria Jimenez,:c,raw_data/presentchats/4_01_octubre_2020.txt
38,00:37:09.000,00:37:09.900,Carlos Siles Alfaro,un momento de silencio,raw_data/presentchats/4_01_octubre_2020.txt
39,00:37:17.000,00:37:17.900,Juan Manuel Calvo Rupay,JAJAJA,raw_data/presentchats/4_01_octubre_2020.txt
40,00:37:19.000,00:37:19.900,Carlos Siles Alfaro,ajjajajaaj,raw_data/presentchats/4_01_octubre_2020.txt
41,00:39:03.000,00:39:03.900,Juan Manuel Calvo Rupay,"debimos leer bien el ""also includes""",raw_data/presentchats/4_01_octubre_2020.txt
42,00:39:27.000,00:39:27.900,Juan Manuel Calvo Rupay,claro,raw_data/presentchats/4_01_octubre_2020.txt
43,00:39:33.000,00:39:33.900,Omar De Jesus Alegria Jimenez,Sep,raw_data/presentchats/4_01_octubre_2020.txt
44,00:39:39.000,00:39:39.900,Omar De Jesus Alegria Jimenez,todo bien ,raw_data/presentchats/4_01_octubre_2020.txt
45,00:39:57.000,00:39:57.900,Omar De Jesus Alegria Jimenez,Sep... era el caso de Engie,raw_data/presentchats/4_01_octubre_2020.txt
46,00:40:26.000,00:40:26.900,Juan Manuel Calvo Rupay,que buena la de poner las imágenes en el excel,raw_data/presentchats/4_01_octubre_2020.txt
47,00:40:34.000,00:40:34.900,Juan Manuel Calvo Rupay,era una joda pasar al pdf,raw_data/presentchats/4_01_octubre_2020.txt
48,00:40:37.000,00:40:37.900,Juan Manuel Calvo Rupay,a cada rato,raw_data/presentchats/4_01_octubre_2020.txt
49,00:40:46.000,00:40:46.900,Carla Patricia Valdez Diaz,Alex como haces para q salgan esas flechas azules,raw_data/presentchats/4_01_octubre_2020.txt
50,00:41:00.000,00:41:00.900,Carla Patricia Valdez Diaz,para ver como se linkean las celdas,raw_data/presentchats/4_01_octubre_2020.txt
51,00:41:22.000,00:41:22.900,Carla Patricia Valdez Diaz,digo osea...hablando de eficiencia de excels,raw_data/presentchats/4_01_octubre_2020.txt
52,00:41:30.000,00:41:30.900,Abril Yuliza Collantes Maturrano,"fórmulas, rastrear dependientes",raw_data/presentchats/4_01_octubre_2020.txt
53,00:41:41.000,00:41:41.900,Carla Patricia Valdez Diaz,chvree,raw_data/presentchats/4_01_octubre_2020.txt
54,00:41:43.000,00:41:43.900,Carla Patricia Valdez Diaz,gracias!,raw_data/presentchats/4_01_octubre_2020.txt
55,00:41:54.000,00:41:54.900,Carla Patricia Valdez Diaz,JAJAJAJA,raw_data/presentchats/4_01_octubre_2020.txt
56,00:41:54.000,00:41:54.900,Abril Yuliza Collantes Maturrano,XD,raw_data/presentchats/4_01_octubre_2020.txt
57,00:41:55.000,00:41:55.900,Juan Manuel Calvo Rupay,literal,raw_data/presentchats/4_01_octubre_2020.txt
58,00:41:56.000,00:41:56.900,Juan Manuel Calvo Rupay,JAJAJAJAJA,raw_data/presentchats/4_01_octubre_2020.txt
59,00:42:02.000,00:42:02.900,Carlos Siles Alfaro,jajajja ya quiero llegar a ese level de matrix,raw_data/presentchats/4_01_octubre_2020.txt
60,00:42:08.000,00:42:08.900,Carla Patricia Valdez Diaz,x2,raw_data/presentchats/4_01_octubre_2020.txt
61,00:42:19.000,00:42:19.900,Abril Yuliza Collantes Maturrano,una PD de atajos con el teclado,raw_data/presentchats/4_01_octubre_2020.txt
62,00:42:35.000,00:42:35.900,Juan Manuel Calvo Rupay,pegar como valores trasponiendo,raw_data/presentchats/4_01_octubre_2020.txt
63,00:42:53.000,00:42:53.900,Carlos Siles Alfaro,hay para abrir rapido lo de formato de celdas?,raw_data/presentchats/4_01_octubre_2020.txt
64,00:42:59.000,00:42:59.900,Carlos Siles Alfaro,ahi siempre tengo que hacer click derecho,raw_data/presentchats/4_01_octubre_2020.txt
65,00:43:09.000,00:43:09.900,Carlos Siles Alfaro,a buen tip,raw_data/presentchats/4_01_octubre_2020.txt
66,00:48:41.000,00:48:41.900,Dante Leonardo Zena Blascano,todo bien,raw_data/presentchats/4_01_octubre_2020.txt
67,00:50:31.000,00:50:31.900,Marco Antonio Del Rio Perez,Está a favor de la empresa,raw_data/presentchats/4_01_octubre_2020.txt
68,00:50:37.000,00:50:37.900,Marco Antonio Del Rio Perez,Es decir el swap rate debe ser más alto,raw_data/presentchats/4_01_octubre_2020.txt
69,00:50:38.000,00:50:38.900,Dante Leonardo Zena Blascano,tu swap está baja,raw_data/presentchats/4_01_octubre_2020.txt
70,00:50:48.000,00:50:48.900,Omar De Jesus Alegria Jimenez,Claro ,raw_data/presentchats/4_01_octubre_2020.txt
71,00:50:52.000,00:50:52.900,Omar De Jesus Alegria Jimenez,injustamente,raw_data/presentchats/4_01_octubre_2020.txt
72,00:51:02.000,00:51:02.900,Carlos Siles Alfaro,puedes repetir porfa?,raw_data/presentchats/4_01_octubre_2020.txt
73,00:51:33.000,00:51:33.900,Carlos Siles Alfaro,a para que el MtM sea cero no?,raw_data/presentchats/4_01_octubre_2020.txt
74,00:51:41.000,00:51:41.900,Carlos Siles Alfaro,👍,raw_data/presentchats/4_01_octubre_2020.txt
75,00:54:07.000,00:54:07.900,Dante Leonardo Zena Blascano,sí ,raw_data/presentchats/4_01_octubre_2020.txt
76,00:55:20.000,00:55:20.900,Marco Antonio Del Rio Perez,ok gracias,raw_data/presentchats/4_01_octubre_2020.txt
77,00:58:23.000,00:58:23.900,Carla Patricia Valdez Diaz,se corto el audio creo,raw_data/presentchats/4_01_octubre_2020.txt
78,00:58:27.000,00:58:27.900,Dante Leonardo Zena Blascano,no te escuchamos,raw_data/presentchats/4_01_octubre_2020.txt
79,00:58:28.000,00:58:28.900,Omar De Jesus Alegria Jimenez,Se le fue el audio?,raw_data/presentchats/4_01_octubre_2020.txt
80,00:58:30.000,00:58:30.900,Jaime Alexander Olaya Vilela,rayos,raw_data/presentchats/4_01_octubre_2020.txt
81,00:58:30.000,00:58:30.900,Carla Patricia Valdez Diaz,o ustedes escuchan a alex?,raw_data/presentchats/4_01_octubre_2020.txt
